排名,标题,播放量,讨论数,得分,封面链接,UP的ID,视频av号
27,【斗罗奇侠传】用仙剑三的方式打开斗罗大陆！,9258,36,15222,291903961,BV1YA411i7Gc
28,没戴帽子的比比东应该就是这个亚子,1.3万,11,14614,98821516,BV1ZQ4y1N7P2
29,恭 迎 昊 天 冕 下 ！,1.0万,53,14353,51912333,BV1aV411r7B6
30,听说DNF你的操作很溜，那么和我比比怎么样！,7583,109,13480,5860126,BV1Rz411e7V4
31,只要反派长的好，三观跟着五官跑,8974,48,12546,350816829,BV1VE411L7AC
32,小时候看笑话，长大了看真实,8071,27,12489,338938497,BV1XQ4y1A7Uy
33,谁说国漫没神曲？第一弹,7931,224,12182,18805595,BV1mx41127a2
34,前方高萌，可爱真的可以为所欲为！,7140,10,11958,481099232,BV1sa4y1v78Y
35,【渣反】最新预告来咯！师徒齐上阵！还不赶紧锁死！,9273,47,11711,223001015,BV1tp4y1U7GE
36,【狂想山海经】人类最后的防线【爆肝兄弟自制】,4096,90,11581,518112933,BV1xk4y1q7Vk
37,史上最早官方认可动画 ？？？,9395,91,11025,244351292,BV1at4y1y7bP
38,少卿这么可爱，不如我们……,7650,8,10710,255641876,BV1Xk4y167hy
39,《一人之下》，朗朗上口的名言,7659,24,10622,476920947,BV1QK411n7R8
40,一吻封神！直接吻出了上亿播放量，我也就看了亿遍,8974,3,10202,8531228,BV1ft4y197ZB
41,“我见众生皆无意，唯遇你动了情”,5823,8,10160,77069273,BV1B7411H73q
42,【斗罗大陆】118集，胡列娜直接脱衣为闯地狱路,9347,2,9616,351896225,BV1ip4y1U7w7
43,弹珠传说主角专属BGM(2020),4469,8,9498,259435194,BV1Az411v77X
44,“我应该，也是有用的吧”,7262,8,9261,94759558,BV19D4y1D7d1
45,这首曾拯救无数人的《你的答案》 你听过吗？,5981,44,9147,510579699,BV1J7411f7k8
46,【秦时人物志·盖聂】走过岁月，走过河山，白衣如旧,5526,39,8781,38435911,BV1Et4y197Eq
47,老天师：我高兴就是一人之下；我不高兴，就是一人一下！,7958,6,8511,243811279,BV1Qk4y1z71Y
48,现在迎面走来的是我的救命恩人方队——玄机女团！,5121,5,8427,52443104,BV1fC4y1s7A4
49,东城：不记得也好，忘却也是一种幸福,7589,2,8383,205903584,BV1cK411H7Pd
50,当玄机家的娃们去摆地摊,6575,77,8318,34528925,BV12C4y187UN
51,【大理寺日志/崔七】【同人AMV】October & April‖这份命中注定的爱,2684,10,8315,8279927,BV1cK4y147r4
52,看的我热血沸腾，看完你可能要重新认识喜羊羊,4968,34,8279,384576131,BV1aj411f7a6
53,【中国配音演员04】都是怪物系列之山新篇，这些配音竟然是同一个人？,4931,47,8142,18775476,BV1LK4y147sD
54,什么叫同人逼死官方的混剪啊？战术后仰【凹凸世界第三季完结篇/极限踩点/无缝衔接/热血/白金】,2408,7,8011,267940121,BV1QZ4y1H7z3
55,兔子的千层套路,5056,25,7754,407273023,BV127411r77p
56,“一直逃避入世的我 哪有资格谈出世”,3592,17,7685,348487243,BV1pZ4y1p7B2
57,我终于发现了少卿是什么品种的猫！,5343,11,7487,111089650,BV1af4y1y7QL
58,【狼羊抖肩舞完整版】 ”这一次，我可以抖更久！”每日亿遍抖起来！wow~,4816,7,7455,31832612,BV1XJ411G7hh
59,“ 算了吧，回不去了 ”,3567,28,7193,242506585,BV1fC4y187gR
60,琪琳花下死，做鬼也风流！！,5535,2,7175,272985267,BV12E411J72Y
61,贾敬，让主流红学沉默的男人,6231,42,7065,248501938,BV1yz411e714
62,火  影  忍  羊,5389,9,7044,20244507,BV19741157XJ
63,“鲜衣怒马少年郎，豆蔻年华女儿情”,3994,5,6998,485363928,BV1sC4y1a7UZ
64,高能！国漫中的十大经典台词,4910,72,6969,384134715,BV1Mt411a7bd
65,实不相瞒，当初我一眼就看出这唐三不是什么好人......,5885,11,6908,146792760,BV1v5411W7Pp
66,“猫爷，这周咱们不更新了，准备去哪玩啊”,3313,4,6812,230299662,BV1nD4y1Q7gR
67,【凹凸世界|安迷修】守护希望之火的骑士 -FEEL THE FIRE-,1678,0,6681,26087538,BV15J411i779
68,回顾2019你新娶的几位老婆,4770,13,6584,86236467,BV1jJ411j7ZP
69,“喜见你眉秀似山，眼拥星霜”,3729,4,6571,90142376,BV16J41157VY
70,【凹凸全员】决 战 ！！！,1823,8,6558,29067073,BV1xK4y147W6
71,【吹灭小山河】 这天下，风情千万般，不及你一眼,3430,8,6508,211936921,BV1qp4y1D7vn
72,【安雷】堕入黑暗－剧情/踩点/台词/燃向,1731,5,6463,397646466,BV1EK411p7KA
73,老公们的脸部终于优化了！《恋与制作人》动画定档7月15号,4042,17,6438,15824576,BV1Kg4y1v7s8
74,【4K】“开联十年” 一起见证《开心超人联盟》十年间的画风变化,4678,49,6222,351853914,BV1qz411e7Ku
75,斗破苍穹：美杜莎得知自己怀孕后，羞怒逼婚，萧炎一脸坏笑,5947,--,6027,37899589,BV1jJ411871s
76,【凹凸世界】开播四周年直播活动录屏，考生们考试加油！！冲鸭~,2651,134,6016,15770782,BV1tK4y1s7SL
77,这是一个未成年少女该有的战斗力吗？！,5319,--,5938,311668006,BV1E5411W7V5
78,【魁拔】你的对手超全收录,3999,21,5917,520946552,BV1Ci4y1G7Z2
79,花花敢调戏王七，崔倍劈死你！！【王七x崔倍】实力宠啊！！,4265,8,5901,335110691,BV1vA411v7FJ
80,笑死我了，这部名字都是抄袭的国漫是有多烂,4751,54,5796,378885845,BV1M4411S7Ao
81,对不起！怀孕2年了，孩子是你的吗？,2287,75,5718,258534450,BV1vf4y1179L
82,B站那些评分超高的2D国漫！千万不能错过！【橘说国创#4】,4392,--,5706,21115110,BV1QZ4y1M7y9
83,一人之下3巅峰打戏真人版 武当蒋师莫cos武当王也 燃爆动漫经典！,3145,32,5573,514466856,BV1bt4y1y7Bc
84,【喜羊羊跨时空救兵】全程高虐！愿这瞬间永恒！你就是我最美的期待！当机械羊有了心，当灰太狼再次见到黑太狼，当慢羊羊遇到了花羊羊，当喜羊羊遇到了爸爸，当......,2480,33,5491,148232735,BV1RJ411R7xv
85,“他还没回来，我不想嫁。”,2969,2,5313,12504858,BV1gg4y1q7EK
86,恭喜天水女团喜提新歌《Roly Poly》 撑住10秒不投币算我输,3777,2,5313,102724896,BV1zE411T7J8
87,【喜羊羊与灰太狼/角色手书】OP高燃向！《羊村守护者3异国大营救》,3269,24,5204,17375111,BV1yK411n72n
88,川 粤 火 线 ！,3192,8,5141,303463658,BV1Dg4y187Dk
89,老天师的沙雕时刻,3681,13,5105,553537442,BV1BC4y1p7Ty
90,【非人哉】杨戬其实是隐藏的女装大佬？单相思对象是大士！【非人小百科】,4949,0,5058,133546,BV1zz411e7B8
91,【天行轶事】天行轶事动态漫画主题曲《与你同行》,1935,52,5051,182717682,BV1Rp4y1U7oQ
92,那兔名场面【十二】大哥，你是了解我的，我给毛子也不给兔子啊,4684,3,5028,260599374,BV1hT4y1J7Vj
93,【大理寺微群像】前方高能沙雕,2149,5,4933,610076039,BV1RV411r7qS
94,【果宝特攻】逼死原唱系列（二 ）下,3136,42,4870,79221034,BV1pz411B77X
95,说国漫幼稚的，估计是没看过他们,3127,55,4850,374835894,BV1v7411z7Tj
96,《宇宙星神》各大星神必杀技合辑 一次看到爽！！,3187,54,4850,592558913,BV1H54y1Q7kw
97,凹凸界的那些梗,2614,16,4780,509254917,BV1r5411W7pz
98,人比地球浪？爸爸跟我小学老师跑了，妈妈却无动于衷！流浪地球#2,3940,5,4755,31187483,BV15A411i75T
99,武当王也，拜见老天师,3780,10,4752,330761684,BV1ha4y1Y728
100,《超兽武装》主题曲MV（up自剪辑完整版）,3093,14,4737,8797300,BV1Ys411t7Te
